"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","no.birth.reg","no.educ",,,,,,,,3711638
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,1941234
"blank1","no.birth.reg","non.p20",100,24,11,24,1,11,1,1941234
"blank1","no.birth.reg","p20",100,24,89,24,23,89,23,1941234
"blank1","no.birth.reg","primary",,,,,,,,3711638
"blank1","no.birth.reg","rural",100,24,91,24,23,91,23,1941234
"blank1","no.birth.reg","secondary",,,,,,,,3711638
"blank1","no.birth.reg","stunted",100,24,51,24,7,51,7,1941234
"blank1","no.birth.reg","under5",100,24,100,24,24,100,24,1941234
"blank1","no.birth.reg","urban",100,24,9,24,1,9,1,1941234
"blank1","no.educ","no.skilled.attendant",100,78,55,78,45,55,45,1397905
"blank1","no.educ","non.p20",100,78,14,78,5,14,5,3711638
"blank1","no.educ","p20",100,78,86,78,73,86,73,3711638
"blank1","no.educ","primary",100,78,22,78,0,22,0,3711638
"blank1","no.educ","rural",100,78,89,78,74,89,74,3711638
"blank1","no.educ","secondary",100,78,2,78,0,2,0,3711638
"blank1","no.educ","stunted",,,,,,,,3711638
"blank1","no.educ","under5",100,78,0,78,0,0,0,3711638
"blank1","no.educ","urban",100,78,11,78,4,11,4,3711638
"blank1","no.skilled.attendant","non.p20",100,57,14,57,6,14,6,2474018
"blank1","no.skilled.attendant","p20",100,57,86,57,51,86,51,2474018
"blank1","no.skilled.attendant","primary",100,55,22,55,9,22,9,1397905
"blank1","no.skilled.attendant","rural",100,57,89,57,53,89,53,2474018
"blank1","no.skilled.attendant","secondary",100,55,2,55,1,2,1,1397905
"blank1","no.skilled.attendant","stunted",,,,,,,,1941234
"blank1","no.skilled.attendant","under5",100,57,0,57,0,0,0,2474018
"blank1","no.skilled.attendant","urban",100,57,11,57,4,11,4,2474018
"blank1","non.p20","p20",100,13,87,13,0,87,0,10465959
"blank1","non.p20","primary",100,14,22,14,9,22,9,3711638
"blank1","non.p20","rural",100,13,90,13,6,90,6,10465959
"blank1","non.p20","secondary",100,14,2,14,2,2,2,3711638
"blank1","non.p20","stunted",100,11,51,11,2,51,2,1941234
"blank1","non.p20","under5",100,13,18,13,2,18,2,10465959
"blank1","non.p20","urban",100,13,10,13,8,10,8,10465959
"blank1","p20","primary",100,86,22,86,13,22,13,3711638
"blank1","p20","rural",100,87,90,87,84,90,84,10465959
"blank1","p20","secondary",100,86,2,86,0,2,0,3711638
"blank1","p20","stunted",100,89,51,89,43,51,43,1941234
"blank1","p20","under5",100,87,18,87,16,18,16,10465959
"blank1","p20","urban",100,87,10,87,2,10,2,10465959
"blank1","primary","rural",100,22,89,22,15,89,15,3711638
"blank1","primary","secondary",100,22,2,22,2,2,2,3711638
"blank1","primary","stunted",,,,,,,,3711638
"blank1","primary","under5",100,22,0,22,0,0,0,3711638
"blank1","primary","urban",100,22,11,22,7,11,7,3711638
"blank1","rural","secondary",100,89,2,89,0,2,0,3711638
"blank1","rural","stunted",100,91,51,91,44,51,44,1941234
"blank1","rural","under5",100,90,18,90,17,18,17,10465959
"blank1","rural","urban",100,90,10,90,0,10,0,10465959
"blank1","secondary","stunted",,,,,,,,3711638
"blank1","secondary","under5",100,2,0,2,0,0,0,3711638
"blank1","secondary","urban",100,2,11,2,2,11,2,3711638
"blank1","stunted","under5",100,51,100,51,51,100,51,1941234
"blank1","stunted","urban",100,51,9,51,1,9,1,1941234
"blank1","under5","urban",100,18,10,18,2,10,2,10465959
"blank2","ext","female",100,75,53,75,40,53,40,10465959
"blank2","ext","fifteento49",100,75,43,75,31,43,31,10465959
"blank2","ext","fiveto14",100,75,28,75,22,28,22,10465959
"blank2","ext","gt49",100,75,10,75,8,10,8,10465959
"blank2","ext","higher",100,75,2,75,0,2,0,3711638
"blank2","ext","male",100,75,47,75,35,47,35,10465959
"blank2","ext","no.birth.reg",100,77,24,77,21,24,21,1941234
"blank2","ext","no.educ",100,75,78,75,66,78,66,3711638
"blank2","ext","no.skilled.attendant",100,75,57,75,46,57,46,2474018
"blank2","ext","non.p20",100,75,13,75,0,13,0,10465959
"blank2","ext","p20",100,75,87,75,75,87,75,10465959
"blank2","ext","primary",100,75,22,75,10,22,10,3711638
"blank2","ext","rural",100,75,90,75,74,90,74,10465959
"blank2","ext","secondary",100,75,2,75,0,2,0,3711638
"blank2","ext","stunted",100,77,51,77,33,51,33,1941234
"blank2","ext","under5",100,75,18,75,14,18,14,10465959
"blank2","ext","urban",100,75,10,75,1,10,1,10465959
"blank2","female","fifteento49",100,53,43,53,24,43,24,10465959
"blank2","female","fiveto14",100,53,28,53,15,28,15,10465959
"blank2","female","gt49",100,53,10,53,5,10,5,10465959
"blank2","female","higher",100,54,2,54,1,2,1,3711638
"blank2","female","male",100,53,47,53,0,47,0,10465959
"blank2","female","no.birth.reg",100,50,24,50,12,24,12,1941234
"blank2","female","no.educ",100,54,78,54,45,78,45,3711638
"blank2","female","no.skilled.attendant",100,100,57,100,57,57,57,2474018
"blank2","female","non.p20",100,53,13,53,7,13,7,10465959
"blank2","female","p20",100,53,87,53,46,87,46,10465959
"blank2","female","primary",100,54,22,54,9,22,9,3711638
"blank2","female","rural",100,53,90,53,48,90,48,10465959
"blank2","female","secondary",100,54,2,54,1,2,1,3711638
"blank2","female","stunted",100,50,51,50,15,51,15,1941234
"blank2","female","under5",100,53,18,53,9,18,9,10465959
"blank2","female","urban",100,53,10,53,5,10,5,10465959
"blank2","fifteento49","fiveto14",100,43,28,43,0,28,0,10465959
"blank2","fifteento49","gt49",100,43,10,43,0,10,0,10465959
"blank2","fifteento49","higher",100,70,2,70,2,2,2,3711638
"blank2","fifteento49","male",100,43,47,43,20,47,20,10465959
"blank2","fifteento49","no.birth.reg",100,0,24,0,0,24,0,1941234
"blank2","fifteento49","no.educ",100,70,78,70,51,78,51,3711638
"blank2","fifteento49","no.skilled.attendant",100,100,57,100,57,57,57,2474018
"blank2","fifteento49","non.p20",100,43,13,43,7,13,7,10465959
"blank2","fifteento49","p20",100,43,87,43,36,87,36,10465959
"blank2","fifteento49","primary",100,70,22,70,19,22,19,3711638
"blank2","fifteento49","rural",100,43,90,43,38,90,38,10465959
"blank2","fifteento49","secondary",100,70,2,70,2,2,2,3711638
"blank2","fifteento49","stunted",100,0,51,0,0,51,0,1941234
"blank2","fifteento49","under5",100,43,18,43,0,18,0,10465959
"blank2","fifteento49","urban",100,43,10,43,5,10,5,10465959
"blank2","fiveto14","gt49",100,28,10,28,0,10,0,10465959
"blank2","fiveto14","higher",100,0,2,0,0,2,0,3711638
"blank2","fiveto14","male",100,28,47,28,14,47,14,10465959
"blank2","fiveto14","no.birth.reg",100,0,24,0,0,24,0,1941234
"blank2","fiveto14","no.educ",100,0,78,0,0,78,0,3711638
"blank2","fiveto14","no.skilled.attendant",100,0,57,0,0,57,0,2474018
"blank2","fiveto14","non.p20",100,28,13,28,3,13,3,10465959
"blank2","fiveto14","p20",100,28,87,28,25,87,25,10465959
"blank2","fiveto14","primary",100,0,22,0,0,22,0,3711638
"blank2","fiveto14","rural",100,28,90,28,26,90,26,10465959
"blank2","fiveto14","secondary",100,0,2,0,0,2,0,3711638
"blank2","fiveto14","stunted",100,0,51,0,0,51,0,1941234
"blank2","fiveto14","under5",100,28,18,28,0,18,0,10465959
"blank2","fiveto14","urban",100,28,10,28,2,10,2,10465959
"blank2","gt49","higher",100,30,2,30,0,2,0,3711638
"blank2","gt49","male",100,10,47,10,5,47,5,10465959
"blank2","gt49","no.birth.reg",100,0,24,0,0,24,0,1941234
"blank2","gt49","no.educ",100,30,78,30,27,78,27,3711638
"blank2","gt49","no.skilled.attendant",100,0,57,0,0,57,0,2474018
"blank2","gt49","non.p20",100,10,13,10,1,13,1,10465959
"blank2","gt49","p20",100,10,87,10,9,87,9,10465959
"blank2","gt49","primary",100,30,22,30,3,22,3,3711638
"blank2","gt49","rural",100,10,90,10,9,90,9,10465959
"blank2","gt49","secondary",100,30,2,30,0,2,0,3711638
"blank2","gt49","stunted",100,0,51,0,0,51,0,1941234
"blank2","gt49","under5",100,10,18,10,0,18,0,10465959
"blank2","gt49","urban",100,10,10,10,1,10,1,10465959
"blank2","higher","male",100,2,46,2,1,46,1,3711638
"blank2","higher","no.birth.reg",,,,,,,,3711638
"blank2","higher","no.educ",100,2,78,2,0,78,0,3711638
"blank2","higher","no.skilled.attendant",100,1,55,1,1,55,1,1397905
"blank2","higher","non.p20",100,2,14,2,2,14,2,3711638
"blank2","higher","p20",100,2,86,2,0,86,0,3711638
"blank2","higher","primary",100,2,22,2,2,22,2,3711638
"blank2","higher","rural",100,2,89,2,0,89,0,3711638
"blank2","higher","secondary",100,2,2,2,2,2,2,3711638
"blank2","higher","stunted",,,,,,,,3711638
"blank2","higher","under5",100,2,0,2,0,0,0,3711638
"blank2","higher","urban",100,2,11,2,2,11,2,3711638
"blank2","male","no.birth.reg",100,50,24,50,12,24,12,1941234
"blank2","male","no.educ",100,46,78,46,33,78,33,3711638
"blank2","male","no.skilled.attendant",100,0,57,0,0,57,0,2474018
"blank2","male","non.p20",100,47,13,47,7,13,7,10465959
"blank2","male","p20",100,47,87,47,41,87,41,10465959
"blank2","male","primary",100,46,22,46,13,22,13,3711638
"blank2","male","rural",100,47,90,47,42,90,42,10465959
"blank2","male","secondary",100,46,2,46,2,2,2,3711638
"blank2","male","stunted",100,50,51,50,18,51,18,1941234
"blank2","male","under5",100,47,18,47,9,18,9,10465959
"blank2","male","urban",100,47,10,47,5,10,5,10465959
"blank2","no.birth.reg","no.educ",,,,,,,,3711638
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,1941234
"blank2","no.birth.reg","non.p20",100,24,11,24,1,11,1,1941234
"blank2","no.birth.reg","p20",100,24,89,24,23,89,23,1941234
"blank2","no.birth.reg","primary",,,,,,,,3711638
"blank2","no.birth.reg","rural",100,24,91,24,23,91,23,1941234
"blank2","no.birth.reg","secondary",,,,,,,,3711638
"blank2","no.birth.reg","stunted",100,24,51,24,7,51,7,1941234
"blank2","no.birth.reg","under5",100,24,100,24,24,100,24,1941234
"blank2","no.birth.reg","urban",100,24,9,24,1,9,1,1941234
"blank2","no.educ","no.skilled.attendant",100,78,55,78,45,55,45,1397905
"blank2","no.educ","non.p20",100,78,14,78,5,14,5,3711638
"blank2","no.educ","p20",100,78,86,78,73,86,73,3711638
"blank2","no.educ","primary",100,78,22,78,0,22,0,3711638
"blank2","no.educ","rural",100,78,89,78,74,89,74,3711638
"blank2","no.educ","secondary",100,78,2,78,0,2,0,3711638
"blank2","no.educ","stunted",,,,,,,,3711638
"blank2","no.educ","under5",100,78,0,78,0,0,0,3711638
"blank2","no.educ","urban",100,78,11,78,4,11,4,3711638
"blank2","no.skilled.attendant","non.p20",100,57,14,57,6,14,6,2474018
"blank2","no.skilled.attendant","p20",100,57,86,57,51,86,51,2474018
"blank2","no.skilled.attendant","primary",100,55,22,55,9,22,9,1397905
"blank2","no.skilled.attendant","rural",100,57,89,57,53,89,53,2474018
"blank2","no.skilled.attendant","secondary",100,55,2,55,1,2,1,1397905
"blank2","no.skilled.attendant","stunted",,,,,,,,1941234
"blank2","no.skilled.attendant","under5",100,57,0,57,0,0,0,2474018
"blank2","no.skilled.attendant","urban",100,57,11,57,4,11,4,2474018
"blank2","non.p20","p20",100,13,87,13,0,87,0,10465959
"blank2","non.p20","primary",100,14,22,14,9,22,9,3711638
"blank2","non.p20","rural",100,13,90,13,6,90,6,10465959
"blank2","non.p20","secondary",100,14,2,14,2,2,2,3711638
"blank2","non.p20","stunted",100,11,51,11,2,51,2,1941234
"blank2","non.p20","under5",100,13,18,13,2,18,2,10465959
"blank2","non.p20","urban",100,13,10,13,8,10,8,10465959
"blank2","p20","primary",100,86,22,86,13,22,13,3711638
"blank2","p20","rural",100,87,90,87,84,90,84,10465959
"blank2","p20","secondary",100,86,2,86,0,2,0,3711638
"blank2","p20","stunted",100,89,51,89,43,51,43,1941234
"blank2","p20","under5",100,87,18,87,16,18,16,10465959
"blank2","p20","urban",100,87,10,87,2,10,2,10465959
"blank2","primary","rural",100,22,89,22,15,89,15,3711638
"blank2","primary","secondary",100,22,2,22,2,2,2,3711638
"blank2","primary","stunted",,,,,,,,3711638
"blank2","primary","under5",100,22,0,22,0,0,0,3711638
"blank2","primary","urban",100,22,11,22,7,11,7,3711638
"blank2","rural","secondary",100,89,2,89,0,2,0,3711638
"blank2","rural","stunted",100,91,51,91,44,51,44,1941234
"blank2","rural","under5",100,90,18,90,17,18,17,10465959
"blank2","rural","urban",100,90,10,90,0,10,0,10465959
"blank2","secondary","stunted",,,,,,,,3711638
"blank2","secondary","under5",100,2,0,2,0,0,0,3711638
"blank2","secondary","urban",100,2,11,2,2,11,2,3711638
"blank2","stunted","under5",100,51,100,51,51,100,51,1941234
"blank2","stunted","urban",100,51,9,51,1,9,1,1941234
"blank2","under5","urban",100,18,10,18,2,10,2,10465959
"ext","female","fifteento49",75,53,43,40,24,31,18,10465959
"ext","female","fiveto14",75,53,28,40,15,22,11,10465959
"ext","female","gt49",75,53,10,40,5,8,4,10465959
"ext","female","higher",75,54,2,42,1,0,0,3711638
"ext","female","male",75,53,47,40,0,35,0,10465959
"ext","female","no.birth.reg",77,50,24,38,12,21,10,1941234
"ext","female","no.educ",75,54,78,42,45,66,38,3711638
"ext","female","no.skilled.attendant",75,100,57,75,57,46,46,2474018
"ext","female","non.p20",75,53,13,40,7,0,0,10465959
"ext","female","p20",75,53,87,40,46,75,40,10465959
"ext","female","primary",75,54,22,42,9,10,4,3711638
"ext","female","rural",75,53,90,40,48,74,40,10465959
"ext","female","secondary",75,54,2,42,1,0,0,3711638
"ext","female","stunted",77,50,51,38,15,33,12,1941234
"ext","female","under5",75,53,18,40,9,14,7,10465959
"ext","female","urban",75,53,10,40,5,1,1,10465959
"ext","fifteento49","fiveto14",75,43,28,31,0,22,0,10465959
"ext","fifteento49","gt49",75,43,10,31,0,8,0,10465959
"ext","fifteento49","higher",75,70,2,51,2,0,0,3711638
"ext","fifteento49","male",75,43,47,31,20,35,14,10465959
"ext","fifteento49","no.birth.reg",77,0,24,0,0,21,0,1941234
"ext","fifteento49","no.educ",75,70,78,51,51,66,43,3711638
"ext","fifteento49","no.skilled.attendant",75,100,57,75,57,46,46,2474018
"ext","fifteento49","non.p20",75,43,13,31,7,0,0,10465959
"ext","fifteento49","p20",75,43,87,31,36,75,31,10465959
"ext","fifteento49","primary",75,70,22,51,19,10,8,3711638
"ext","fifteento49","rural",75,43,90,31,38,74,31,10465959
"ext","fifteento49","secondary",75,70,2,51,2,0,0,3711638
"ext","fifteento49","stunted",77,0,51,0,0,33,0,1941234
"ext","fifteento49","under5",75,43,18,31,0,14,0,10465959
"ext","fifteento49","urban",75,43,10,31,5,1,1,10465959
"ext","fiveto14","gt49",75,28,10,22,0,8,0,10465959
"ext","fiveto14","higher",75,0,2,0,0,0,0,3711638
"ext","fiveto14","male",75,28,47,22,14,35,10,10465959
"ext","fiveto14","no.birth.reg",77,0,24,0,0,21,0,1941234
"ext","fiveto14","no.educ",75,0,78,0,0,66,0,3711638
"ext","fiveto14","no.skilled.attendant",75,0,57,0,0,46,0,2474018
"ext","fiveto14","non.p20",75,28,13,22,3,0,0,10465959
"ext","fiveto14","p20",75,28,87,22,25,75,22,10465959
"ext","fiveto14","primary",75,0,22,0,0,10,0,3711638
"ext","fiveto14","rural",75,28,90,22,26,74,21,10465959
"ext","fiveto14","secondary",75,0,2,0,0,0,0,3711638
"ext","fiveto14","stunted",77,0,51,0,0,33,0,1941234
"ext","fiveto14","under5",75,28,18,22,0,14,0,10465959
"ext","fiveto14","urban",75,28,10,22,2,1,0,10465959
"ext","gt49","higher",75,30,2,24,0,0,0,3711638
"ext","gt49","male",75,10,47,8,5,35,4,10465959
"ext","gt49","no.birth.reg",77,0,24,0,0,21,0,1941234
"ext","gt49","no.educ",75,30,78,24,27,66,23,3711638
"ext","gt49","no.skilled.attendant",75,0,57,0,0,46,0,2474018
"ext","gt49","non.p20",75,10,13,8,1,0,0,10465959
"ext","gt49","p20",75,10,87,8,9,75,8,10465959
"ext","gt49","primary",75,30,22,24,3,10,1,3711638
"ext","gt49","rural",75,10,90,8,9,74,8,10465959
"ext","gt49","secondary",75,30,2,24,0,0,0,3711638
"ext","gt49","stunted",77,0,51,0,0,33,0,1941234
"ext","gt49","under5",75,10,18,8,0,14,0,10465959
"ext","gt49","urban",75,10,10,8,1,1,0,10465959
"ext","higher","male",75,2,46,0,1,33,0,3711638
"ext","higher","no.birth.reg",,,,,,,,3711638
"ext","higher","no.educ",75,2,78,0,0,66,0,3711638
"ext","higher","no.skilled.attendant",76,1,55,0,1,44,0,1397905
"ext","higher","non.p20",75,2,14,0,2,0,0,3711638
"ext","higher","p20",75,2,86,0,0,75,0,3711638
"ext","higher","primary",75,2,22,0,2,10,0,3711638
"ext","higher","rural",75,2,89,0,0,74,0,3711638
"ext","higher","secondary",75,2,2,0,2,0,0,3711638
"ext","higher","stunted",,,,,,,,3711638
"ext","higher","under5",75,2,0,0,0,0,0,3711638
"ext","higher","urban",75,2,11,0,2,1,0,3711638
"ext","male","no.birth.reg",77,50,24,39,12,21,10,1941234
"ext","male","no.educ",75,46,78,33,33,66,28,3711638
"ext","male","no.skilled.attendant",75,0,57,0,0,46,0,2474018
"ext","male","non.p20",75,47,13,35,7,0,0,10465959
"ext","male","p20",75,47,87,35,41,75,35,10465959
"ext","male","primary",75,46,22,33,13,10,5,3711638
"ext","male","rural",75,47,90,35,42,74,34,10465959
"ext","male","secondary",75,46,2,33,2,0,0,3711638
"ext","male","stunted",77,50,51,39,18,33,13,1941234
"ext","male","under5",75,47,18,35,9,14,7,10465959
"ext","male","urban",75,47,10,35,5,1,1,10465959
"ext","no.birth.reg","no.educ",,,,,,,,3711638
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,1941234
"ext","no.birth.reg","non.p20",77,24,11,21,1,0,0,1941234
"ext","no.birth.reg","p20",77,24,89,21,23,77,21,1941234
"ext","no.birth.reg","primary",,,,,,,,3711638
"ext","no.birth.reg","rural",77,24,91,21,23,75,20,1941234
"ext","no.birth.reg","secondary",,,,,,,,3711638
"ext","no.birth.reg","stunted",77,24,51,21,7,33,6,1941234
"ext","no.birth.reg","under5",77,24,100,21,24,77,21,1941234
"ext","no.birth.reg","urban",77,24,9,21,1,1,0,1941234
"ext","no.educ","no.skilled.attendant",76,78,55,65,45,44,39,1397905
"ext","no.educ","non.p20",75,78,14,66,5,0,0,3711638
"ext","no.educ","p20",75,78,86,66,73,75,66,3711638
"ext","no.educ","primary",75,78,22,66,0,10,0,3711638
"ext","no.educ","rural",75,78,89,66,74,74,64,3711638
"ext","no.educ","secondary",75,78,2,66,0,0,0,3711638
"ext","no.educ","stunted",,,,,,,,3711638
"ext","no.educ","under5",75,78,0,66,0,0,0,3711638
"ext","no.educ","urban",75,78,11,66,4,1,1,3711638
"ext","no.skilled.attendant","non.p20",75,57,14,46,6,0,0,2474018
"ext","no.skilled.attendant","p20",75,57,86,46,51,75,46,2474018
"ext","no.skilled.attendant","primary",76,55,22,44,9,10,5,1397905
"ext","no.skilled.attendant","rural",75,57,89,46,53,74,45,2474018
"ext","no.skilled.attendant","secondary",76,55,2,44,1,0,0,1397905
"ext","no.skilled.attendant","stunted",,,,,,,,1941234
"ext","no.skilled.attendant","under5",75,57,0,46,0,0,0,2474018
"ext","no.skilled.attendant","urban",75,57,11,46,4,1,1,2474018
"ext","non.p20","p20",75,13,87,0,0,75,0,10465959
"ext","non.p20","primary",75,14,22,0,9,10,0,3711638
"ext","non.p20","rural",75,13,90,0,6,74,0,10465959
"ext","non.p20","secondary",75,14,2,0,2,0,0,3711638
"ext","non.p20","stunted",77,11,51,0,2,33,0,1941234
"ext","non.p20","under5",75,13,18,0,2,14,0,10465959
"ext","non.p20","urban",75,13,10,0,8,1,0,10465959
"ext","p20","primary",75,86,22,75,13,10,10,3711638
"ext","p20","rural",75,87,90,75,84,74,74,10465959
"ext","p20","secondary",75,86,2,75,0,0,0,3711638
"ext","p20","stunted",77,89,51,77,43,33,33,1941234
"ext","p20","under5",75,87,18,75,16,14,14,10465959
"ext","p20","urban",75,87,10,75,2,1,1,10465959
"ext","primary","rural",75,22,89,10,15,74,9,3711638
"ext","primary","secondary",75,22,2,10,2,0,0,3711638
"ext","primary","stunted",,,,,,,,3711638
"ext","primary","under5",75,22,0,10,0,0,0,3711638
