"indicator1","indicator2","indicator3","X","Y","Z","X,Y","Y,Z","X,Z","X,Y,Z","pop"
"blank1","fifteento49","fiveto14",100,42,32,42,0,32,0,15246086
"blank1","fifteento49","gt49",100,42,9,42,0,9,0,15246086
"blank1","fifteento49","higher",100,73,8,73,7,8,7,5122979
"blank1","fifteento49","male",100,42,49,42,20,49,20,15246086
"blank1","fifteento49","no.birth.reg",100,0,88,0,0,88,0,2732147
"blank1","fifteento49","no.educ",100,73,42,73,27,42,27,5122979
"blank1","fifteento49","no.skilled.attendant",100,100,50,100,50,50,50,3476200
"blank1","fifteento49","non.p20",100,42,29,42,15,29,15,15246086
"blank1","fifteento49","p20",100,42,71,42,27,71,27,15246086
"blank1","fifteento49","primary",100,73,58,73,46,58,46,5122979
"blank1","fifteento49","rural",100,42,61,42,23,61,23,15246086
"blank1","fifteento49","secondary",100,73,17,73,15,17,15,5122979
"blank1","fifteento49","stunted",100,0,35,0,0,35,0,2732147
"blank1","fifteento49","under5",100,42,17,42,0,17,0,15246086
"blank1","fifteento49","urban",100,42,39,42,19,39,19,15246086
"blank1","fiveto14","gt49",100,32,9,32,0,9,0,15246086
"blank1","fiveto14","higher",100,0,8,0,0,8,0,5122979
"blank1","fiveto14","male",100,32,49,32,16,49,16,15246086
"blank1","fiveto14","no.birth.reg",100,0,88,0,0,88,0,2732147
"blank1","fiveto14","no.educ",100,0,42,0,0,42,0,5122979
"blank1","fiveto14","no.skilled.attendant",100,0,50,0,0,50,0,3476200
"blank1","fiveto14","non.p20",100,32,29,32,8,29,8,15246086
"blank1","fiveto14","p20",100,32,71,32,24,71,24,15246086
"blank1","fiveto14","primary",100,0,58,0,0,58,0,5122979
"blank1","fiveto14","rural",100,32,61,32,21,61,21,15246086
"blank1","fiveto14","secondary",100,0,17,0,0,17,0,5122979
"blank1","fiveto14","stunted",100,0,35,0,0,35,0,2732147
"blank1","fiveto14","under5",100,32,17,32,0,17,0,15246086
"blank1","fiveto14","urban",100,32,39,32,11,39,11,15246086
"blank1","gt49","higher",100,27,8,27,2,8,2,5122979
"blank1","gt49","male",100,9,49,9,4,49,4,15246086
"blank1","gt49","no.birth.reg",100,0,88,0,0,88,0,2732147
"blank1","gt49","no.educ",100,27,42,27,15,42,15,5122979
"blank1","gt49","no.skilled.attendant",100,0,50,0,0,50,0,3476200
"blank1","gt49","non.p20",100,9,29,9,2,29,2,15246086
"blank1","gt49","p20",100,9,71,9,7,71,7,15246086
"blank1","gt49","primary",100,27,58,27,12,58,12,5122979
"blank1","gt49","rural",100,9,61,9,6,61,6,15246086
"blank1","gt49","secondary",100,27,17,27,3,17,3,5122979
"blank1","gt49","stunted",100,0,35,0,0,35,0,2732147
"blank1","gt49","under5",100,9,17,9,0,17,0,15246086
"blank1","gt49","urban",100,9,39,9,3,39,3,15246086
"blank1","higher","male",100,8,47,8,5,47,5,5122979
"blank1","higher","no.birth.reg",,,,,,,,5122979
"blank1","higher","no.educ",100,8,42,8,0,42,0,5122979
"blank1","higher","no.skilled.attendant",100,7,51,7,3,51,3,1942258
"blank1","higher","non.p20",100,8,32,8,8,32,8,5122979
"blank1","higher","p20",100,8,68,8,1,68,1,5122979
"blank1","higher","primary",100,8,58,8,8,58,8,5122979
"blank1","higher","rural",100,8,57,8,2,57,2,5122979
"blank1","higher","secondary",100,8,17,8,8,17,8,5122979
"blank1","higher","stunted",,,,,,,,5122979
"blank1","higher","under5",100,8,0,8,0,0,0,5122979
"blank1","higher","urban",100,8,43,8,7,43,7,5122979
"blank1","male","no.birth.reg",100,51,88,51,43,88,43,2732147
"blank1","male","no.educ",100,47,42,47,15,42,15,5122979
"blank1","male","no.skilled.attendant",100,0,50,0,0,50,0,3476200
"blank1","male","non.p20",100,49,29,49,14,29,14,15246086
"blank1","male","p20",100,49,71,49,35,71,35,15246086
"blank1","male","primary",100,47,58,47,32,58,32,5122979
"blank1","male","rural",100,49,61,49,30,61,30,15246086
"blank1","male","secondary",100,47,17,47,11,17,11,5122979
"blank1","male","stunted",100,51,35,51,17,35,17,2732147
"blank1","male","under5",100,49,17,49,9,17,9,15246086
"blank1","male","urban",100,49,39,49,19,39,19,15246086
"blank1","no.birth.reg","no.educ",,,,,,,,5122979
"blank1","no.birth.reg","no.skilled.attendant",,,,,,,,2732147
"blank1","no.birth.reg","non.p20",100,88,23,88,16,23,16,2732147
"blank1","no.birth.reg","p20",100,88,77,88,71,77,71,2732147
"blank1","no.birth.reg","primary",,,,,,,,5122979
"blank1","no.birth.reg","rural",100,88,66,88,61,66,61,2732147
"blank1","no.birth.reg","secondary",,,,,,,,5122979
"blank1","no.birth.reg","stunted",100,88,35,88,30,35,30,2732147
"blank1","no.birth.reg","under5",100,88,100,88,88,100,88,2732147
"blank1","no.birth.reg","urban",100,88,34,88,26,34,26,2732147
"blank1","no.educ","no.skilled.attendant",100,45,51,45,24,51,24,1942258
"blank1","no.educ","non.p20",100,42,32,42,4,32,4,5122979
"blank1","no.educ","p20",100,42,68,42,38,68,38,5122979
"blank1","no.educ","primary",100,42,58,42,0,58,0,5122979
"blank1","no.educ","rural",100,42,57,42,33,57,33,5122979
"blank1","no.educ","secondary",100,42,17,42,0,17,0,5122979
"blank1","no.educ","stunted",,,,,,,,5122979
"blank1","no.educ","under5",100,42,0,42,0,0,0,5122979
"blank1","no.educ","urban",100,42,43,42,9,43,9,5122979
"blank1","no.skilled.attendant","non.p20",100,50,35,50,15,35,15,3476200
"blank1","no.skilled.attendant","p20",100,50,65,50,33,65,33,3476200
"blank1","no.skilled.attendant","primary",100,51,55,51,25,55,25,1942258
"blank1","no.skilled.attendant","rural",100,50,54,50,29,54,29,3476200
"blank1","no.skilled.attendant","secondary",100,51,14,51,6,14,6,1942258
"blank1","no.skilled.attendant","stunted",,,,,,,,2732147
"blank1","no.skilled.attendant","under5",100,50,0,50,0,0,0,3476200
"blank1","no.skilled.attendant","urban",100,50,46,50,19,46,19,3476200
"blank1","non.p20","p20",100,29,71,29,0,71,0,15246086
"blank1","non.p20","primary",100,32,58,32,28,58,28,5122979
"blank1","non.p20","rural",100,29,61,29,3,61,3,15246086
"blank1","non.p20","secondary",100,32,17,32,14,17,14,5122979
"blank1","non.p20","stunted",100,23,35,23,5,35,5,2732147
"blank1","non.p20","under5",100,29,17,29,4,17,4,15246086
"blank1","non.p20","urban",100,29,39,29,26,39,26,15246086
"blank1","p20","primary",100,68,58,68,30,58,30,5122979
"blank1","p20","rural",100,71,61,71,58,61,58,15246086
"blank1","p20","secondary",100,68,17,68,4,17,4,5122979
"blank1","p20","stunted",100,77,35,77,28,35,28,2732147
"blank1","p20","under5",100,71,17,71,13,17,13,15246086
"blank1","p20","urban",100,71,39,71,13,39,13,15246086
"blank1","primary","rural",100,58,57,58,24,57,24,5122979
"blank1","primary","secondary",100,58,17,58,17,17,17,5122979
"blank1","primary","stunted",,,,,,,,5122979
"blank1","primary","under5",100,58,0,58,0,0,0,5122979
"blank1","primary","urban",100,58,43,58,34,43,34,5122979
"blank1","rural","secondary",100,57,17,57,3,17,3,5122979
"blank1","rural","stunted",100,66,35,66,23,35,23,2732147
"blank1","rural","under5",100,61,17,61,11,17,11,15246086
"blank1","rural","urban",100,61,39,61,0,39,0,15246086
"blank1","secondary","stunted",,,,,,,,5122979
"blank1","secondary","under5",100,17,0,17,0,0,0,5122979
"blank1","secondary","urban",100,17,43,17,14,43,14,5122979
"blank1","stunted","under5",100,35,100,35,35,100,35,2732147
"blank1","stunted","urban",100,35,34,35,10,34,10,2732147
"blank1","under5","urban",100,17,39,17,6,39,6,15246086
"blank2","ext","female",100,60,51,60,31,51,31,15246086
"blank2","ext","fifteento49",100,60,42,60,23,42,23,15246086
"blank2","ext","fiveto14",100,60,32,60,21,32,21,15246086
"blank2","ext","gt49",100,60,9,60,6,9,6,15246086
"blank2","ext","higher",100,58,8,58,0,8,0,5122979
"blank2","ext","male",100,60,49,60,30,49,30,15246086
"blank2","ext","no.birth.reg",100,68,88,68,63,88,63,2732147
"blank2","ext","no.educ",100,58,42,58,35,42,35,5122979
"blank2","ext","no.skilled.attendant",100,54,50,54,28,50,28,3476200
"blank2","ext","non.p20",100,60,29,60,0,29,0,15246086
"blank2","ext","p20",100,60,71,60,60,71,60,15246086
"blank2","ext","primary",100,58,58,58,22,58,22,5122979
"blank2","ext","rural",100,60,61,60,54,61,54,15246086
"blank2","ext","secondary",100,58,17,58,2,17,2,5122979
"blank2","ext","stunted",100,68,35,68,24,35,24,2732147
"blank2","ext","under5",100,60,17,60,11,17,11,15246086
"blank2","ext","urban",100,60,39,60,7,39,7,15246086
"blank2","female","fifteento49",100,51,42,51,22,42,22,15246086
"blank2","female","fiveto14",100,51,32,51,16,32,16,15246086
"blank2","female","gt49",100,51,9,51,5,9,5,15246086
"blank2","female","higher",100,53,8,53,3,8,3,5122979
"blank2","female","male",100,51,49,51,0,49,0,15246086
"blank2","female","no.birth.reg",100,49,88,49,43,88,43,2732147
"blank2","female","no.educ",100,53,42,53,27,42,27,5122979
"blank2","female","no.skilled.attendant",100,100,50,100,50,50,50,3476200
"blank2","female","non.p20",100,51,29,51,15,29,15,15246086
"blank2","female","p20",100,51,71,51,36,71,36,15246086
"blank2","female","primary",100,53,58,53,26,58,26,5122979
"blank2","female","rural",100,51,61,51,31,61,31,15246086
"blank2","female","secondary",100,53,17,53,6,17,6,5122979
"blank2","female","stunted",100,49,35,49,15,35,15,2732147
"blank2","female","under5",100,51,17,51,8,17,8,15246086
"blank2","female","urban",100,51,39,51,20,39,20,15246086
"blank2","fifteento49","fiveto14",100,42,32,42,0,32,0,15246086
"blank2","fifteento49","gt49",100,42,9,42,0,9,0,15246086
"blank2","fifteento49","higher",100,73,8,73,7,8,7,5122979
"blank2","fifteento49","male",100,42,49,42,20,49,20,15246086
"blank2","fifteento49","no.birth.reg",100,0,88,0,0,88,0,2732147
"blank2","fifteento49","no.educ",100,73,42,73,27,42,27,5122979
"blank2","fifteento49","no.skilled.attendant",100,100,50,100,50,50,50,3476200
"blank2","fifteento49","non.p20",100,42,29,42,15,29,15,15246086
"blank2","fifteento49","p20",100,42,71,42,27,71,27,15246086
"blank2","fifteento49","primary",100,73,58,73,46,58,46,5122979
"blank2","fifteento49","rural",100,42,61,42,23,61,23,15246086
"blank2","fifteento49","secondary",100,73,17,73,15,17,15,5122979
"blank2","fifteento49","stunted",100,0,35,0,0,35,0,2732147
"blank2","fifteento49","under5",100,42,17,42,0,17,0,15246086
"blank2","fifteento49","urban",100,42,39,42,19,39,19,15246086
"blank2","fiveto14","gt49",100,32,9,32,0,9,0,15246086
"blank2","fiveto14","higher",100,0,8,0,0,8,0,5122979
"blank2","fiveto14","male",100,32,49,32,16,49,16,15246086
"blank2","fiveto14","no.birth.reg",100,0,88,0,0,88,0,2732147
"blank2","fiveto14","no.educ",100,0,42,0,0,42,0,5122979
"blank2","fiveto14","no.skilled.attendant",100,0,50,0,0,50,0,3476200
"blank2","fiveto14","non.p20",100,32,29,32,8,29,8,15246086
"blank2","fiveto14","p20",100,32,71,32,24,71,24,15246086
"blank2","fiveto14","primary",100,0,58,0,0,58,0,5122979
"blank2","fiveto14","rural",100,32,61,32,21,61,21,15246086
"blank2","fiveto14","secondary",100,0,17,0,0,17,0,5122979
"blank2","fiveto14","stunted",100,0,35,0,0,35,0,2732147
"blank2","fiveto14","under5",100,32,17,32,0,17,0,15246086
"blank2","fiveto14","urban",100,32,39,32,11,39,11,15246086
"blank2","gt49","higher",100,27,8,27,2,8,2,5122979
"blank2","gt49","male",100,9,49,9,4,49,4,15246086
"blank2","gt49","no.birth.reg",100,0,88,0,0,88,0,2732147
"blank2","gt49","no.educ",100,27,42,27,15,42,15,5122979
"blank2","gt49","no.skilled.attendant",100,0,50,0,0,50,0,3476200
"blank2","gt49","non.p20",100,9,29,9,2,29,2,15246086
"blank2","gt49","p20",100,9,71,9,7,71,7,15246086
"blank2","gt49","primary",100,27,58,27,12,58,12,5122979
"blank2","gt49","rural",100,9,61,9,6,61,6,15246086
"blank2","gt49","secondary",100,27,17,27,3,17,3,5122979
"blank2","gt49","stunted",100,0,35,0,0,35,0,2732147
"blank2","gt49","under5",100,9,17,9,0,17,0,15246086
"blank2","gt49","urban",100,9,39,9,3,39,3,15246086
"blank2","higher","male",100,8,47,8,5,47,5,5122979
"blank2","higher","no.birth.reg",,,,,,,,5122979
"blank2","higher","no.educ",100,8,42,8,0,42,0,5122979
"blank2","higher","no.skilled.attendant",100,7,51,7,3,51,3,1942258
"blank2","higher","non.p20",100,8,32,8,8,32,8,5122979
"blank2","higher","p20",100,8,68,8,1,68,1,5122979
"blank2","higher","primary",100,8,58,8,8,58,8,5122979
"blank2","higher","rural",100,8,57,8,2,57,2,5122979
"blank2","higher","secondary",100,8,17,8,8,17,8,5122979
"blank2","higher","stunted",,,,,,,,5122979
"blank2","higher","under5",100,8,0,8,0,0,0,5122979
"blank2","higher","urban",100,8,43,8,7,43,7,5122979
"blank2","male","no.birth.reg",100,51,88,51,43,88,43,2732147
"blank2","male","no.educ",100,47,42,47,15,42,15,5122979
"blank2","male","no.skilled.attendant",100,0,50,0,0,50,0,3476200
"blank2","male","non.p20",100,49,29,49,14,29,14,15246086
"blank2","male","p20",100,49,71,49,35,71,35,15246086
"blank2","male","primary",100,47,58,47,32,58,32,5122979
"blank2","male","rural",100,49,61,49,30,61,30,15246086
"blank2","male","secondary",100,47,17,47,11,17,11,5122979
"blank2","male","stunted",100,51,35,51,17,35,17,2732147
"blank2","male","under5",100,49,17,49,9,17,9,15246086
"blank2","male","urban",100,49,39,49,19,39,19,15246086
"blank2","no.birth.reg","no.educ",,,,,,,,5122979
"blank2","no.birth.reg","no.skilled.attendant",,,,,,,,2732147
"blank2","no.birth.reg","non.p20",100,88,23,88,16,23,16,2732147
"blank2","no.birth.reg","p20",100,88,77,88,71,77,71,2732147
"blank2","no.birth.reg","primary",,,,,,,,5122979
"blank2","no.birth.reg","rural",100,88,66,88,61,66,61,2732147
"blank2","no.birth.reg","secondary",,,,,,,,5122979
"blank2","no.birth.reg","stunted",100,88,35,88,30,35,30,2732147
"blank2","no.birth.reg","under5",100,88,100,88,88,100,88,2732147
"blank2","no.birth.reg","urban",100,88,34,88,26,34,26,2732147
"blank2","no.educ","no.skilled.attendant",100,45,51,45,24,51,24,1942258
"blank2","no.educ","non.p20",100,42,32,42,4,32,4,5122979
"blank2","no.educ","p20",100,42,68,42,38,68,38,5122979
"blank2","no.educ","primary",100,42,58,42,0,58,0,5122979
"blank2","no.educ","rural",100,42,57,42,33,57,33,5122979
"blank2","no.educ","secondary",100,42,17,42,0,17,0,5122979
"blank2","no.educ","stunted",,,,,,,,5122979
"blank2","no.educ","under5",100,42,0,42,0,0,0,5122979
"blank2","no.educ","urban",100,42,43,42,9,43,9,5122979
"blank2","no.skilled.attendant","non.p20",100,50,35,50,15,35,15,3476200
"blank2","no.skilled.attendant","p20",100,50,65,50,33,65,33,3476200
"blank2","no.skilled.attendant","primary",100,51,55,51,25,55,25,1942258
"blank2","no.skilled.attendant","rural",100,50,54,50,29,54,29,3476200
"blank2","no.skilled.attendant","secondary",100,51,14,51,6,14,6,1942258
"blank2","no.skilled.attendant","stunted",,,,,,,,2732147
"blank2","no.skilled.attendant","under5",100,50,0,50,0,0,0,3476200
"blank2","no.skilled.attendant","urban",100,50,46,50,19,46,19,3476200
"blank2","non.p20","p20",100,29,71,29,0,71,0,15246086
"blank2","non.p20","primary",100,32,58,32,28,58,28,5122979
"blank2","non.p20","rural",100,29,61,29,3,61,3,15246086
"blank2","non.p20","secondary",100,32,17,32,14,17,14,5122979
"blank2","non.p20","stunted",100,23,35,23,5,35,5,2732147
"blank2","non.p20","under5",100,29,17,29,4,17,4,15246086
"blank2","non.p20","urban",100,29,39,29,26,39,26,15246086
"blank2","p20","primary",100,68,58,68,30,58,30,5122979
"blank2","p20","rural",100,71,61,71,58,61,58,15246086
"blank2","p20","secondary",100,68,17,68,4,17,4,5122979
"blank2","p20","stunted",100,77,35,77,28,35,28,2732147
"blank2","p20","under5",100,71,17,71,13,17,13,15246086
"blank2","p20","urban",100,71,39,71,13,39,13,15246086
"blank2","primary","rural",100,58,57,58,24,57,24,5122979
"blank2","primary","secondary",100,58,17,58,17,17,17,5122979
"blank2","primary","stunted",,,,,,,,5122979
"blank2","primary","under5",100,58,0,58,0,0,0,5122979
"blank2","primary","urban",100,58,43,58,34,43,34,5122979
"blank2","rural","secondary",100,57,17,57,3,17,3,5122979
"blank2","rural","stunted",100,66,35,66,23,35,23,2732147
"blank2","rural","under5",100,61,17,61,11,17,11,15246086
"blank2","rural","urban",100,61,39,61,0,39,0,15246086
"blank2","secondary","stunted",,,,,,,,5122979
"blank2","secondary","under5",100,17,0,17,0,0,0,5122979
"blank2","secondary","urban",100,17,43,17,14,43,14,5122979
"blank2","stunted","under5",100,35,100,35,35,100,35,2732147
"blank2","stunted","urban",100,35,34,35,10,34,10,2732147
"blank2","under5","urban",100,17,39,17,6,39,6,15246086
"ext","female","fifteento49",60,51,42,31,22,23,12,15246086
"ext","female","fiveto14",60,51,32,31,16,21,10,15246086
"ext","female","gt49",60,51,9,31,5,6,3,15246086
"ext","female","higher",58,53,8,31,3,0,0,5122979
"ext","female","male",60,51,49,31,0,30,0,15246086
"ext","female","no.birth.reg",68,49,88,33,43,63,31,2732147
"ext","female","no.educ",58,53,42,31,27,35,22,5122979
"ext","female","no.skilled.attendant",54,100,50,54,50,28,28,3476200
"ext","female","non.p20",60,51,29,31,15,0,0,15246086
"ext","female","p20",60,51,71,31,36,60,31,15246086
"ext","female","primary",58,53,58,31,26,22,9,5122979
"ext","female","rural",60,51,61,31,31,54,27,15246086
"ext","female","secondary",58,53,17,31,6,2,0,5122979
"ext","female","stunted",68,49,35,33,15,24,11,2732147
"ext","female","under5",60,51,17,31,8,11,6,15246086
"ext","female","urban",60,51,39,31,20,7,4,15246086
"ext","fifteento49","fiveto14",60,42,32,23,0,21,0,15246086
"ext","fifteento49","gt49",60,42,9,23,0,6,0,15246086
"ext","fifteento49","higher",58,73,8,40,7,0,0,5122979
"ext","fifteento49","male",60,42,49,23,20,30,11,15246086
"ext","fifteento49","no.birth.reg",68,0,88,0,0,63,0,2732147
"ext","fifteento49","no.educ",58,73,42,40,27,35,22,5122979
"ext","fifteento49","no.skilled.attendant",54,100,50,54,50,28,28,3476200
"ext","fifteento49","non.p20",60,42,29,23,15,0,0,15246086
"ext","fifteento49","p20",60,42,71,23,27,60,23,15246086
"ext","fifteento49","primary",58,73,58,40,46,22,17,5122979
"ext","fifteento49","rural",60,42,61,23,23,54,20,15246086
"ext","fifteento49","secondary",58,73,17,40,15,2,2,5122979
"ext","fifteento49","stunted",68,0,35,0,0,24,0,2732147
"ext","fifteento49","under5",60,42,17,23,0,11,0,15246086
"ext","fifteento49","urban",60,42,39,23,19,7,3,15246086
"ext","fiveto14","gt49",60,32,9,21,0,6,0,15246086
"ext","fiveto14","higher",58,0,8,0,0,0,0,5122979
"ext","fiveto14","male",60,32,49,21,16,30,10,15246086
"ext","fiveto14","no.birth.reg",68,0,88,0,0,63,0,2732147
"ext","fiveto14","no.educ",58,0,42,0,0,35,0,5122979
"ext","fiveto14","no.skilled.attendant",54,0,50,0,0,28,0,3476200
"ext","fiveto14","non.p20",60,32,29,21,8,0,0,15246086
"ext","fiveto14","p20",60,32,71,21,24,60,21,15246086
"ext","fiveto14","primary",58,0,58,0,0,22,0,5122979
"ext","fiveto14","rural",60,32,61,21,21,54,18,15246086
"ext","fiveto14","secondary",58,0,17,0,0,2,0,5122979
"ext","fiveto14","stunted",68,0,35,0,0,24,0,2732147
"ext","fiveto14","under5",60,32,17,21,0,11,0,15246086
"ext","fiveto14","urban",60,32,39,21,11,7,2,15246086
"ext","gt49","higher",58,27,8,17,2,0,0,5122979
"ext","gt49","male",60,9,49,6,4,30,3,15246086
"ext","gt49","no.birth.reg",68,0,88,0,0,63,0,2732147
"ext","gt49","no.educ",58,27,42,17,15,35,12,5122979
"ext","gt49","no.skilled.attendant",54,0,50,0,0,28,0,3476200
"ext","gt49","non.p20",60,9,29,6,2,0,0,15246086
"ext","gt49","p20",60,9,71,6,7,60,6,15246086
"ext","gt49","primary",58,27,58,17,12,22,5,5122979
"ext","gt49","rural",60,9,61,6,6,54,5,15246086
"ext","gt49","secondary",58,27,17,17,3,2,0,5122979
"ext","gt49","stunted",68,0,35,0,0,24,0,2732147
"ext","gt49","under5",60,9,17,6,0,11,0,15246086
"ext","gt49","urban",60,9,39,6,3,7,1,15246086
"ext","higher","male",58,8,47,0,5,26,0,5122979
"ext","higher","no.birth.reg",,,,,,,,5122979
"ext","higher","no.educ",58,8,42,0,0,35,0,5122979
"ext","higher","no.skilled.attendant",56,7,51,0,3,30,0,1942258
"ext","higher","non.p20",58,8,32,0,8,0,0,5122979
"ext","higher","p20",58,8,68,0,1,58,0,5122979
"ext","higher","primary",58,8,58,0,8,22,0,5122979
"ext","higher","rural",58,8,57,0,2,50,0,5122979
"ext","higher","secondary",58,8,17,0,8,2,0,5122979
"ext","higher","stunted",,,,,,,,5122979
"ext","higher","under5",58,8,0,0,0,0,0,5122979
"ext","higher","urban",58,8,43,0,7,7,0,5122979
"ext","male","no.birth.reg",68,51,88,34,43,63,31,2732147
"ext","male","no.educ",58,47,42,26,15,35,13,5122979
"ext","male","no.skilled.attendant",54,0,50,0,0,28,0,3476200
"ext","male","non.p20",60,49,29,30,14,0,0,15246086
"ext","male","p20",60,49,71,30,35,60,30,15246086
"ext","male","primary",58,47,58,26,32,22,14,5122979
"ext","male","rural",60,49,61,30,30,54,26,15246086
"ext","male","secondary",58,47,17,26,11,2,1,5122979
"ext","male","stunted",68,51,35,34,17,24,12,2732147
"ext","male","under5",60,49,17,30,9,11,6,15246086
"ext","male","urban",60,49,39,30,19,7,3,15246086
"ext","no.birth.reg","no.educ",,,,,,,,5122979
"ext","no.birth.reg","no.skilled.attendant",,,,,,,,2732147
"ext","no.birth.reg","non.p20",68,88,23,63,16,0,0,2732147
"ext","no.birth.reg","p20",68,88,77,63,71,68,63,2732147
"ext","no.birth.reg","primary",,,,,,,,5122979
"ext","no.birth.reg","rural",68,88,66,63,61,61,56,2732147
"ext","no.birth.reg","secondary",,,,,,,,5122979
"ext","no.birth.reg","stunted",68,88,35,63,30,24,22,2732147
"ext","no.birth.reg","under5",68,88,100,63,88,68,63,2732147
"ext","no.birth.reg","urban",68,88,34,63,26,7,6,2732147
"ext","no.educ","no.skilled.attendant",56,45,51,37,24,30,21,1942258
"ext","no.educ","non.p20",58,42,32,35,4,0,0,5122979
"ext","no.educ","p20",58,42,68,35,38,58,35,5122979
"ext","no.educ","primary",58,42,58,35,0,22,0,5122979
"ext","no.educ","rural",58,42,57,35,33,50,31,5122979
"ext","no.educ","secondary",58,42,17,35,0,2,0,5122979
"ext","no.educ","stunted",,,,,,,,5122979
"ext","no.educ","under5",58,42,0,35,0,0,0,5122979
"ext","no.educ","urban",58,42,43,35,9,7,3,5122979
"ext","no.skilled.attendant","non.p20",54,50,35,28,15,0,0,3476200
"ext","no.skilled.attendant","p20",54,50,65,28,33,54,28,3476200
"ext","no.skilled.attendant","primary",56,51,55,30,25,19,9,1942258
"ext","no.skilled.attendant","rural",54,50,54,28,29,47,26,3476200
"ext","no.skilled.attendant","secondary",56,51,14,30,6,1,0,1942258
"ext","no.skilled.attendant","stunted",,,,,,,,2732147
"ext","no.skilled.attendant","under5",54,50,0,28,0,0,0,3476200
"ext","no.skilled.attendant","urban",54,50,46,28,19,7,3,3476200
"ext","non.p20","p20",60,29,71,0,0,60,0,15246086
"ext","non.p20","primary",58,32,58,0,28,22,0,5122979
"ext","non.p20","rural",60,29,61,0,3,54,0,15246086
"ext","non.p20","secondary",58,32,17,0,14,2,0,5122979
"ext","non.p20","stunted",68,23,35,0,5,24,0,2732147
"ext","non.p20","under5",60,29,17,0,4,11,0,15246086
"ext","non.p20","urban",60,29,39,0,26,7,0,15246086
"ext","p20","primary",58,68,58,58,30,22,22,5122979
"ext","p20","rural",60,71,61,60,58,54,54,15246086
"ext","p20","secondary",58,68,17,58,4,2,2,5122979
"ext","p20","stunted",68,77,35,68,28,24,24,2732147
"ext","p20","under5",60,71,17,60,13,11,11,15246086
"ext","p20","urban",60,71,39,60,13,7,7,15246086
"ext","primary","rural",58,58,57,22,24,50,19,5122979
"ext","primary","secondary",58,58,17,22,17,2,2,5122979
"ext","primary","stunted",,,,,,,,5122979
"ext","primary","under5",58,58,0,22,0,0,0,5122979
